Consolidated PPO Training Summary
Target Airfoil ID: 72 (AH 93-W-480B)
Summary Generation Started: 2025-08-14 23:42:37
Current Run Name, Run Step, This Run's Best MAD
HicksHenne,7430,0.02326240
HicksHenne,7440,0.02326240
HicksHenne,7450,0.02326240
HicksHenne,7460,0.02326240
HicksHenne,7470,0.02326240
HicksHenne,7480,0.02326240
HicksHenne,7490,0.02326240
HicksHenne,7500,0.02326240
HicksHenne,7510,0.02326240
HicksHenne,7520,0.02326240
HicksHenne,7530,0.02326240
HicksHenne,7540,0.02326240
HicksHenne,7550,0.02326240
HicksHenne,7560,0.02326240
HicksHenne,7570,0.02326240
HicksHenne,7580,0.02326240
HicksHenne,7590,0.02326240
HicksHenne,7600,0.02326240
HicksHenne,7610,0.02326240
HicksHenne,7620,0.02326240
HicksHenne,7630,0.02326240
HicksHenne,7640,0.02326240
HicksHenne,7650,0.02326240
HicksHenne,7660,0.02326240
HicksHenne,7670,0.02326240
HicksHenne,7680,0.02326240
HicksHenne,7690,0.02326240
HicksHenne,7700,0.02326240
HicksHenne,7710,0.02326156
HicksHenne,7720,0.02326156
HicksHenne,7730,0.02326156
HicksHenne,7740,0.02326156
HicksHenne,7750,0.02326156
HicksHenne,7760,0.02326156
HicksHenne,7770,0.02326156
HicksHenne,7780,0.02326156
HicksHenne,7790,0.02326156
HicksHenne,7800,0.02326156
HicksHenne,7810,0.02326156
HicksHenne,7820,0.02326156
HicksHenne,7830,0.02326156
HicksHenne,7840,0.02326156
HicksHenne,7850,0.02326156
HicksHenne,7860,0.02326156
HicksHenne,7870,0.02326156
HicksHenne,7880,0.02326156
HicksHenne,7890,0.02326156
HicksHenne,7900,0.02326156
HicksHenne,7910,0.02326156
HicksHenne,7920,0.02326156
HicksHenne,7930,0.02326156
HicksHenne,7940,0.02326156
HicksHenne,7950,0.02326156
HicksHenne,7960,0.02326156
HicksHenne,7970,0.02326156
HicksHenne,7980,0.02326156
HicksHenne,7990,0.02326156
HicksHenne,8000,0.02326156
HicksHenne,8010,0.02318195
HicksHenne,8020,0.02318195
HicksHenne,8030,0.02318195
HicksHenne,8040,0.02318195
HicksHenne,8050,0.02318195
HicksHenne,8060,0.02318195
HicksHenne,8070,0.02318195
HicksHenne,8080,0.02318195
HicksHenne,8090,0.02318195
HicksHenne,8100,0.02318195
HicksHenne,8110,0.02318195
HicksHenne,8120,0.02318195
HicksHenne,8130,0.02318195
HicksHenne,8140,0.02318195
HicksHenne,8150,0.02318195
HicksHenne,8160,0.02318195
HicksHenne,8170,0.02318195
HicksHenne,8180,0.02318195
HicksHenne,8190,0.02318195
HicksHenne,8200,0.02318195
HicksHenne,8210,0.02304784
HicksHenne,8220,0.02304784
HicksHenne,8230,0.02304784
HicksHenne,8240,0.02304784
HicksHenne,8250,0.02304784
HicksHenne,8260,0.02304784
HicksHenne,8270,0.02304784
HicksHenne,8280,0.02304784
HicksHenne,8290,0.02304784
HicksHenne,8300,0.02304784
HicksHenne,8310,0.02304784
HicksHenne,8320,0.02304784
HicksHenne,8330,0.02304784
HicksHenne,8340,0.02304784
HicksHenne,8350,0.02304784
HicksHenne,8360,0.02304784
HicksHenne,8370,0.02304784
HicksHenne,8380,0.02304784
HicksHenne,8390,0.02304784
HicksHenne,8400,0.02304784
HicksHenne,8410,0.02304784
HicksHenne,8420,0.02304784
HicksHenne,8430,0.02304784
HicksHenne,8440,0.02304784
HicksHenne,8450,0.02304784
HicksHenne,8460,0.02304784
HicksHenne,8470,0.02304784
HicksHenne,8480,0.02304784
HicksHenne,8490,0.02304784
HicksHenne,8500,0.02304784
HicksHenne,8510,0.02304784
HicksHenne,8520,0.02304784
HicksHenne,8530,0.02304784
HicksHenne,8540,0.02304784
HicksHenne,8550,0.02304784
HicksHenne,8560,0.02304784
HicksHenne,8570,0.02304784
HicksHenne,8580,0.02304784
HicksHenne,8590,0.02304784
HicksHenne,8600,0.02304784
HicksHenne,8610,0.02304784
HicksHenne,8620,0.02304784
HicksHenne,8630,0.02304784
HicksHenne,8640,0.02304784
HicksHenne,8650,0.02304784
HicksHenne,8660,0.02304784
HicksHenne,8670,0.02304784
HicksHenne,8680,0.02304784
HicksHenne,8690,0.02304784
HicksHenne,8700,0.02304784
HicksHenne,8710,0.02304784
HicksHenne,8720,0.02304784
HicksHenne,8730,0.02304784
HicksHenne,8740,0.02304784
HicksHenne,8750,0.02304784
HicksHenne,8760,0.02304784
HicksHenne,8770,0.02304784
HicksHenne,8780,0.02304784
HicksHenne,8790,0.02304784
HicksHenne,8800,0.02304784
HicksHenne,8810,0.02304784
HicksHenne,8820,0.02304784
HicksHenne,8830,0.02304784
HicksHenne,8840,0.02304784
HicksHenne,8850,0.02304784
HicksHenne,8860,0.02304784
HicksHenne,8870,0.02304784
HicksHenne,8880,0.02304784
HicksHenne,8890,0.02304784
HicksHenne,8900,0.02304784
HicksHenne,8910,0.02304784
HicksHenne,8920,0.02304784
HicksHenne,8930,0.02304784
HicksHenne,8940,0.02304784
HicksHenne,8950,0.02304784
HicksHenne,8960,0.02304784
HicksHenne,8970,0.02304784
HicksHenne,8980,0.02304784
HicksHenne,8990,0.02304784
HicksHenne,9000,0.02304784
HicksHenne,9010,0.02255846
HicksHenne,9020,0.02255846
HicksHenne,9030,0.02255846
HicksHenne,9040,0.02255846
HicksHenne,9050,0.02255846
HicksHenne,9060,0.02255846
HicksHenne,9070,0.02255846
HicksHenne,9080,0.02255846
HicksHenne,9090,0.02255846
HicksHenne,9100,0.02255846
HicksHenne,9110,0.02255846
HicksHenne,9120,0.02255846
HicksHenne,9130,0.02255846
HicksHenne,9140,0.02255846
HicksHenne,9150,0.02255846
HicksHenne,9160,0.02255846
HicksHenne,9170,0.02255846
HicksHenne,9180,0.02255846
HicksHenne,9190,0.02255846
HicksHenne,9200,0.02255846
HicksHenne,9210,0.02255846
HicksHenne,9220,0.02255846
HicksHenne,9230,0.02255846
HicksHenne,9240,0.02255846
HicksHenne,9250,0.02255846
HicksHenne,9260,0.02255846
HicksHenne,9270,0.02255846
HicksHenne,9280,0.02255846
HicksHenne,9290,0.02255846
HicksHenne,9300,0.02255846
HicksHenne,9310,0.02255846
HicksHenne,9320,0.02137521
HicksHenne,9330,0.02137521
HicksHenne,9340,0.02137521
HicksHenne,9350,0.02137521
HicksHenne,9360,0.02137521
HicksHenne,9370,0.02137521
HicksHenne,9380,0.02137521
HicksHenne,9390,0.02137521
HicksHenne,9400,0.02137521
HicksHenne,9410,0.02137521
HicksHenne,9420,0.02137521
HicksHenne,9430,0.02137521
HicksHenne,9440,0.02137521
HicksHenne,9450,0.02137521
HicksHenne,9460,0.02137521
HicksHenne,9470,0.02137521
HicksHenne,9480,0.02137521
HicksHenne,9490,0.02137521
HicksHenne,9500,0.02137521
HicksHenne,9510,0.02137521
HicksHenne,9520,0.02137521
HicksHenne,9530,0.02137521
HicksHenne,9540,0.02137521
HicksHenne,9550,0.02137521
HicksHenne,9560,0.02137521
HicksHenne,9570,0.02137521
HicksHenne,9580,0.02137521
HicksHenne,9590,0.02137521
HicksHenne,9600,0.02137521
HicksHenne,9610,0.02137521
HicksHenne,9620,0.02137521
HicksHenne,9630,0.02137521
HicksHenne,9640,0.02137521
HicksHenne,9650,0.02137521
HicksHenne,9660,0.02137521
HicksHenne,9670,0.02137521
HicksHenne,9680,0.02137521
HicksHenne,9690,0.02137521
HicksHenne,9700,0.02137521
HicksHenne,9710,0.02137521
HicksHenne,9720,0.02137521
HicksHenne,9730,0.02137521
HicksHenne,9740,0.02137521
HicksHenne,9750,0.02137521
HicksHenne,9760,0.02137521
HicksHenne,9770,0.02137521
HicksHenne,9780,0.02137521
HicksHenne,9790,0.02137521
HicksHenne,9800,0.02137521
HicksHenne,9810,0.02137521
HicksHenne,9820,0.02137521
HicksHenne,9830,0.02137521
HicksHenne,9840,0.02137521
HicksHenne,9850,0.02137521
HicksHenne,9860,0.02137521
HicksHenne,9870,0.02137521
HicksHenne,9880,0.02137521
HicksHenne,9890,0.02137521
HicksHenne,9900,0.02137521
HicksHenne,9910,0.02137521
HicksHenne,9920,0.02137521
HicksHenne,9930,0.02137521
HicksHenne,9940,0.02137521
HicksHenne,9950,0.02137521
HicksHenne,9960,0.02137521
HicksHenne,9970,0.02137521
HicksHenne,9980,0.02137521
HicksHenne,9990,0.02137521
HicksHenne,10000,0.02137521
HicksHenne,10010,0.02137521
HicksHenne,10020,0.02137521
HicksHenne,10030,0.02137521
HicksHenne,10040,0.02137521
HicksHenne,10050,0.02137521
HicksHenne,10060,0.02137521
HicksHenne,10070,0.02137521
HicksHenne,10080,0.02137521
HicksHenne,10090,0.02137521
HicksHenne,10100,0.02137521
HicksHenne,10110,0.02137521
HicksHenne,10120,0.02137521
HicksHenne,10130,0.02137521
HicksHenne,10140,0.02137521
HicksHenne,10150,0.02137521
HicksHenne,10160,0.02137521
HicksHenne,10170,0.02137521
HicksHenne,10180,0.02137521
HicksHenne,10190,0.02137521
HicksHenne,10200,0.02137521
HicksHenne,10210,0.02137521
HicksHenne,10220,0.02137521
HicksHenne,10230,0.02137521
HicksHenne,10240,0.02137521
CST,0,0.19984411
CST,10,0.18594901
CST,20,0.18053384
CST,30,0.18053384
CST,40,0.18053384
CST,50,0.18053384
CST,60,0.17905152
CST,70,0.17905152
CST,80,0.17905152
CST,90,0.17905152
CST,100,0.17905152
CST,110,0.15492708
CST,120,0.13399242
CST,130,0.13399242
CST,140,0.13399242
CST,150,0.13399242
CST,160,0.12171068
CST,170,0.11795468
CST,180,0.11795468
CST,190,0.11795468
CST,200,0.11795468
CST,210,0.11562612
CST,220,0.11337166
CST,230,0.11337166
CST,240,0.10193036
CST,250,0.10193036
CST,260,0.10193036
CST,270,0.10193036
CST,280,0.10193036
CST,290,0.10193036
CST,300,0.10193036
CST,310,0.09418954
CST,320,0.09418954
CST,330,0.08973412
CST,340,0.08973412
CST,350,0.08973412
CST,360,0.08799287
CST,370,0.08799287
CST,380,0.08799287
CST,390,0.08799287
CST,400,0.08799287
CST,410,0.08664181
CST,420,0.08644803
CST,430,0.08459972
CST,440,0.08459972
CST,450,0.08459972
CST,460,0.08459972
CST,470,0.08459972
CST,480,0.08459972
CST,490,0.08459972
CST,500,0.08459972
CST,510,0.08225616
CST,520,0.08225616
CST,530,0.08225616
CST,540,0.08225616
CST,550,0.08225616
CST,560,0.08225616
CST,570,0.08225616
CST,580,0.08225616
CST,590,0.08225616
CST,600,0.08225616
CST,610,0.08178680
CST,620,0.08093010
CST,630,0.08093010
CST,640,0.08093010
CST,650,0.08093010
CST,660,0.08093010
CST,670,0.08093010
CST,680,0.08093010
CST,690,0.08093010
CST,700,0.08093010
CST,710,0.07840719
CST,720,0.07626822
CST,730,0.07626822
CST,740,0.07626822
CST,750,0.07626822
CST,760,0.07626822
CST,770,0.07626822
CST,780,0.07626822
CST,790,0.07626822
CST,800,0.07626822
CST,810,0.07242951
CST,820,0.07242951
CST,830,0.07242951
CST,840,0.07242951
CST,850,0.07242951
CST,860,0.07242951
CST,870,0.07242951
CST,880,0.07242951
CST,890,0.07242951
CST,900,0.07054274
CST,910,0.07054274
CST,920,0.07054274
CST,930,0.07054274
CST,940,0.07054274
CST,950,0.07054274
CST,960,0.07054274
CST,970,0.07054274
CST,980,0.07054274
CST,990,0.07054274
CST,1000,0.07054274
CST,1010,0.06669580
CST,1020,0.06669580
CST,1030,0.06669580
CST,1040,0.06669580
CST,1050,0.06669580
CST,1060,0.06669580
CST,1070,0.06669580
CST,1080,0.06669580
CST,1090,0.06669580
CST,1100,0.06669580
CST,1110,0.06341268
CST,1120,0.05656982
CST,1130,0.05656982
CST,1140,0.05656982
CST,1150,0.05656982
CST,1160,0.05656982
CST,1170,0.05656982
CST,1180,0.05656982
CST,1190,0.05264268
CST,1200,0.05264268
CST,1210,0.05101288
CST,1220,0.05101288
CST,1230,0.05101288
CST,1240,0.05101288
CST,1250,0.05101288
CST,1260,0.05101288
CST,1270,0.05101288
CST,1280,0.05101288
CST,1290,0.05101288
CST,1300,0.05101288
CST,1310,0.05101288
CST,1320,0.05101288
CST,1330,0.05101288
CST,1340,0.05101288
CST,1350,0.04982739
CST,1360,0.04982739
CST,1370,0.04982739
CST,1380,0.04982739
CST,1390,0.04982739
CST,1400,0.04982739
CST,1410,0.04850363
CST,1420,0.04850363
CST,1430,0.04850363
CST,1440,0.04850363
CST,1450,0.04850363
CST,1460,0.04850363
CST,1470,0.04728976
CST,1480,0.04288230
CST,1490,0.04288230
CST,1500,0.04288230
CST,1510,0.03889803
CST,1520,0.03889803
CST,1530,0.03889803
CST,1540,0.03726424
CST,1550,0.03694860
CST,1560,0.03694860
CST,1570,0.03662261
CST,1580,0.02817511
CST,1590,0.02817511
CST,1600,0.02634260
CST,1610,0.02634260
CST,1620,0.02634260
CST,1630,0.02634260
CST,1640,0.02634260
CST,1650,0.02634260
CST,1660,0.02634260
CST,1670,0.02634260
CST,1680,0.02634260
CST,1690,0.02634260
CST,1700,0.02634260
CST,1710,0.02564798
CST,1720,0.02564798
CST,1730,0.02564798
CST,1740,0.02564798
CST,1750,0.02564798
CST,1760,0.02564798
CST,1770,0.02564798
CST,1780,0.02564798
CST,1790,0.02564798
CST,1800,0.02564798
CST,1810,0.02564798
CST,1820,0.02564798
CST,1830,0.02564798
CST,1840,0.02564798
CST,1850,0.02564798
CST,1860,0.02564798
CST,1870,0.02564798
CST,1880,0.02564798
CST,1890,0.02564798
CST,1900,0.02564798
CST,1910,0.02561769
CST,1920,0.02561769
CST,1930,0.02561769
CST,1940,0.02561769
CST,1950,0.02561769
CST,1960,0.02561769
CST,1970,0.02561769
CST,1980,0.02561769
CST,1990,0.02561769
CST,2000,0.02561769
CST,2010,0.02561769
CST,2020,0.02561769
CST,2030,0.02561769
CST,2040,0.02561769
CST,2050,0.02561769
CST,2060,0.02561769
CST,2070,0.02561769
CST,2080,0.02561769
CST,2090,0.02561769
CST,2100,0.02561769
CST,2110,0.02255239
CST,2120,0.02255239
CST,2130,0.02255239
CST,2140,0.02255239
CST,2150,0.02255239
CST,2160,0.02255239
CST,2170,0.02255239
CST,2180,0.02255239
CST,2190,0.02255239
CST,2200,0.02255239
CST,2210,0.02255239
CST,2220,0.02205237
CST,2230,0.02205237
CST,2240,0.02205237
CST,2250,0.02205237
CST,2260,0.02205237
CST,2270,0.02205237
CST,2280,0.02205237
CST,2290,0.02205237
CST,2300,0.02205237
CST,2310,0.02197885
CST,2320,0.02029237
CST,2330,0.02029237
CST,2340,0.02029237
CST,2350,0.02029237
CST,2360,0.02029237
CST,2370,0.02029237
CST,2380,0.02029237
CST,2390,0.02029237
CST,2400,0.02029237
CST,2410,0.02029237
CST,2420,0.02029237
CST,2430,0.02029237
CST,2440,0.02029237
CST,2450,0.02029237
CST,2460,0.02029237
CST,2470,0.02029237
CST,2480,0.02029237
CST,2490,0.02029237
CST,2500,0.02029237
CST,2510,0.02029237
CST,2520,0.02029237
CST,2530,0.02029237
CST,2540,0.02029237
CST,2550,0.02029237
CST,2560,0.02029237
CST,2570,0.02029237
CST,2580,0.02029237
CST,2590,0.02029237
CST,2600,0.02029237
CST,2610,0.02015708
CST,2620,0.02015708
CST,2630,0.02015708
CST,2640,0.02015708
CST,2650,0.02015708
CST,2660,0.02015708
CST,2670,0.02015708
CST,2680,0.02015708
CST,2690,0.02015708
CST,2700,0.02015708
CST,2710,0.01782753
CST,2720,0.01782753
CST,2730,0.01782753
CST,2740,0.01782753
CST,2750,0.01782753
CST,2760,0.01782753
CST,2770,0.01782753
CST,2780,0.01782753
CST,2790,0.01782753
CST,2800,0.01782753
CST,2810,0.01782753
CST,2820,0.01782753
CST,2830,0.01782753
CST,2840,0.01782753
CST,2850,0.01782753
CST,2860,0.01782753
CST,2870,0.01782753
CST,2880,0.01782753
CST,2890,0.01782753
CST,2900,0.01782753
CST,2910,0.01701032
CST,2920,0.01581429
CST,2930,0.01579858
CST,2940,0.01579858
CST,2950,0.01579858
CST,2960,0.01579858
CST,2970,0.01579858
CST,2980,0.01579858
CST,2990,0.01579858
CST,3000,0.01579858
CST,3010,0.01574667
CST,3020,0.01566432
CST,3030,0.01566432
CST,3040,0.01566432
CST,3050,0.01566432
CST,3060,0.01566432
CST,3070,0.01566432
CST,3080,0.01566432
CST,3090,0.01566432
CST,3100,0.01566432
CST,3110,0.01566432
CST,3120,0.01566432
CST,3130,0.01566432
CST,3140,0.01566432
CST,3150,0.01566432
CST,3160,0.01566432
CST,3170,0.01566432
CST,3180,0.01566432
CST,3190,0.01566432
CST,3200,0.01566432
CST,3210,0.01412505
CST,3220,0.01381850
CST,3230,0.01381850
CST,3240,0.01381850
CST,3250,0.01381850
CST,3260,0.01381850
CST,3270,0.01381850
CST,3280,0.01381850
CST,3290,0.01381850
CST,3300,0.01381850
CST,3310,0.01381850
CST,3320,0.01381850
CST,3330,0.01381850
CST,3340,0.01381850
CST,3350,0.01381850
CST,3360,0.01381850
CST,3370,0.01381850
CST,3380,0.01381850
CST,3390,0.01381850
CST,3400,0.01381850
CST,3410,0.01381850
CST,3420,0.01381850
CST,3430,0.01381850
CST,3440,0.01381850
CST,3450,0.01381850
CST,3460,0.01381850
CST,3470,0.01381850
CST,3480,0.01381850
CST,3490,0.01381850
CST,3500,0.01381850
CST,3510,0.01288432
CST,3520,0.01288432
CST,3530,0.01288432
CST,3540,0.01288432
CST,3550,0.01288432
CST,3560,0.01288432
CST,3570,0.01288432
CST,3580,0.01288432
CST,3590,0.01288432
CST,3600,0.01288432
CST,3610,0.01125968
CST,3620,0.01125968
CST,3630,0.01125968
CST,3640,0.01125968
CST,3650,0.01125968
CST,3660,0.01125968
CST,3670,0.01125968
CST,3680,0.01125968
CST,3690,0.01125968
CST,3700,0.01125968
CST,3710,0.01125968
CST,3720,0.01125968
CST,3730,0.01125968
CST,3740,0.01125968
CST,3750,0.01125968
CST,3760,0.01125968
CST,3770,0.01125968
CST,3780,0.01125968
CST,3790,0.01125968
CST,3800,0.01125968
CST,3810,0.01125968
CST,3820,0.01125968
CST,3830,0.01125968
CST,3840,0.01125968
CST,3850,0.01125968
CST,3860,0.01125968
CST,3870,0.01125968
CST,3880,0.01125968
CST,3890,0.01125968
CST,3900,0.01125968
CST,3910,0.01102848
CST,3920,0.01102848
CST,3930,0.01102848
CST,3940,0.01102848
CST,3950,0.01102848
CST,3960,0.01102848
CST,3970,0.01102848
CST,3980,0.01102848
CST,3990,0.01102848
CST,4000,0.01102848
CST,4010,0.01102848
CST,4020,0.01102848
CST,4030,0.01102848
CST,4040,0.01102848
CST,4050,0.01102848
CST,4060,0.01102848
CST,4070,0.01102848
CST,4080,0.01102848
CST,4090,0.01102848
CST,4100,0.01102848
CST,4110,0.01102848
CST,4120,0.01102848
CST,4130,0.01102848
CST,4140,0.01102848
CST,4150,0.01102848
CST,4160,0.01102848
CST,4170,0.01102848
CST,4180,0.01102848
CST,4190,0.01102848
CST,4200,0.01102848
CST,4210,0.01102848
CST,4220,0.01102848
CST,4230,0.01102848
CST,4240,0.01102848
CST,4250,0.01102848
CST,4260,0.01102848
CST,4270,0.01102848
CST,4280,0.01102848
CST,4290,0.01102848
CST,4300,0.01102848
CST,4310,0.00930389
CST,4320,0.00930389
CST,4330,0.00930389
CST,4340,0.00930389
CST,4350,0.00930389
CST,4360,0.00930389
CST,4370,0.00930389
CST,4380,0.00930389
CST,4390,0.00930389
CST,4400,0.00930389
CST,4410,0.00930389
CST,4420,0.00930389
CST,4430,0.00930389
CST,4440,0.00930389
CST,4450,0.00930389
CST,4460,0.00930389
CST,4470,0.00930389
CST,4480,0.00930389
CST,4490,0.00930389
CST,4500,0.00930389
CST,4510,0.00899889
CST,4520,0.00899889
CST,4530,0.00899889
CST,4540,0.00899889
CST,4550,0.00899889
CST,4560,0.00899889
CST,4570,0.00899889
CST,4580,0.00899889
CST,4590,0.00899889
CST,4600,0.00899889
CST,4610,0.00899889
CST,4620,0.00899889
CST,4630,0.00899889
CST,4640,0.00899889
CST,4650,0.00899889
CST,4660,0.00899889
CST,4670,0.00899889
CST,4680,0.00899889
CST,4690,0.00899889
CST,4700,0.00899889
CST,4710,0.00899889
CST,4720,0.00899889
CST,4730,0.00899889
CST,4740,0.00899889
CST,4750,0.00899889
CST,4760,0.00899889
CST,4770,0.00899889
CST,4780,0.00899889
CST,4790,0.00899889
CST,4800,0.00899889
CST,4810,0.00899889
CST,4820,0.00899889
CST,4830,0.00899889
CST,4840,0.00899889
CST,4850,0.00899889
CST,4860,0.00899889
CST,4870,0.00899889
CST,4880,0.00899889
CST,4890,0.00899889
CST,4900,0.00899889
CST,4910,0.00899889
CST,4920,0.00899889
CST,4930,0.00899889
CST,4940,0.00899889
CST,4950,0.00899889
CST,4960,0.00899889
CST,4970,0.00899889
CST,4980,0.00899889
CST,4990,0.00899889
CST,5000,0.00899889
CST,5010,0.00899889
CST,5020,0.00899889
CST,5030,0.00899889
CST,5040,0.00899889
CST,5050,0.00899889
CST,5060,0.00899889
CST,5070,0.00899889
CST,5080,0.00899889
CST,5090,0.00899889
CST,5100,0.00899889
CST,5110,0.00899889
CST,5120,0.00899889
CST,5130,0.00899889
CST,5140,0.00899889
CST,5150,0.00899889
CST,5160,0.00899889
CST,5170,0.00899889
CST,5180,0.00899889
CST,5190,0.00899889
CST,5200,0.00899889
CST,5210,0.00899889
CST,5220,0.00899889
CST,5230,0.00899889
CST,5240,0.00899889
CST,5250,0.00899889
CST,5260,0.00899889
CST,5270,0.00899889
CST,5280,0.00899889
CST,5290,0.00899889
CST,5300,0.00899889
CST,5310,0.00899889
CST,5320,0.00899889
CST,5330,0.00899889
CST,5340,0.00899889
CST,5350,0.00880001
CST,5360,0.00880001
CST,5370,0.00880001
CST,5380,0.00880001
CST,5390,0.00880001
CST,5400,0.00880001
CST,5410,0.00880001
CST,5420,0.00880001
CST,5430,0.00880001
CST,5440,0.00880001
CST,5450,0.00880001
CST,5460,0.00880001
CST,5470,0.00880001
CST,5480,0.00880001
CST,5490,0.00880001
CST,5500,0.00880001
CST,5510,0.00880001
CST,5520,0.00745713
CST,5530,0.00745713
CST,5540,0.00745713
CST,5550,0.00745713
CST,5560,0.00745713
CST,5570,0.00745713
CST,5580,0.00745713
CST,5590,0.00745713
CST,5600,0.00745713
CST,5610,0.00745713
CST,5620,0.00745713
CST,5630,0.00745713
CST,5640,0.00745713
CST,5650,0.00745713
CST,5660,0.00745713
CST,5670,0.00745713
CST,5680,0.00745713
CST,5690,0.00745713
CST,5700,0.00745713
CST,5710,0.00729230
CST,5720,0.00729230
CST,5730,0.00729230
CST,5740,0.00729230
CST,5750,0.00729230
CST,5760,0.00729230
CST,5770,0.00729230
CST,5780,0.00729230
CST,5790,0.00729230
CST,5800,0.00729230
CST,5810,0.00575970
CST,5820,0.00575970
CST,5830,0.00575970
CST,5840,0.00575970
CST,5850,0.00575970
CST,5860,0.00575970
CST,5870,0.00575970
CST,5880,0.00575970
CST,5890,0.00575970
CST,5900,0.00575970
CST,5910,0.00575970
CST,5920,0.00575970
CST,5930,0.00575970
CST,5940,0.00575970
CST,5950,0.00575970
CST,5960,0.00575970
CST,5970,0.00575970
CST,5980,0.00575970
CST,5990,0.00575970
CST,6000,0.00575970
CST,6010,0.00575970
CST,6020,0.00575970
CST,6030,0.00575970
CST,6040,0.00575970
CST,6050,0.00575970
CST,6060,0.00575970
CST,6070,0.00575970
CST,6080,0.00575970
CST,6090,0.00575970
CST,6100,0.00575970
CST,6110,0.00566015
CST,6120,0.00566015
CST,6130,0.00566015
CST,6140,0.00566015
CST,6150,0.00566015
CST,6160,0.00566015
CST,6170,0.00566015
CST,6180,0.00566015
CST,6190,0.00566015
CST,6200,0.00566015
CST,6210,0.00566015
CST,6220,0.00566015
CST,6230,0.00566015
CST,6240,0.00566015
CST,6250,0.00566015
CST,6260,0.00566015
CST,6270,0.00566015
CST,6280,0.00566015
CST,6290,0.00566015
CST,6300,0.00566015
CST,6310,0.00566015
CST,6320,0.00566015
CST,6330,0.00566015
CST,6340,0.00566015
CST,6350,0.00566015
CST,6360,0.00566015
CST,6370,0.00566015
CST,6380,0.00566015
CST,6390,0.00566015
CST,6400,0.00566015
CST,6410,0.00566015
CST,6420,0.00566015
CST,6430,0.00566015
CST,6440,0.00566015
CST,6450,0.00566015
CST,6460,0.00566015
CST,6470,0.00566015
CST,6480,0.00566015
CST,6490,0.00566015
CST,6500,0.00566015
CST,6510,0.00566015
CST,6520,0.00566015
CST,6530,0.00566015
CST,6540,0.00566015
CST,6550,0.00566015
CST,6560,0.00566015
CST,6570,0.00566015
CST,6580,0.00566015
CST,6590,0.00566015
CST,6600,0.00566015
CST,6610,0.00566015
CST,6620,0.00566015
CST,6630,0.00566015
CST,6640,0.00566015
CST,6650,0.00566015
CST,6660,0.00566015
CST,6670,0.00566015
CST,6680,0.00566015
CST,6690,0.00566015
CST,6700,0.00566015
CST,6710,0.00566015
CST,6720,0.00566015
CST,6730,0.00566015
CST,6740,0.00566015
CST,6750,0.00566015
CST,6760,0.00566015
CST,6770,0.00566015
CST,6780,0.00566015
CST,6790,0.00566015
CST,6800,0.00566015
CST,6810,0.00566015
CST,6820,0.00566015
CST,6830,0.00566015
CST,6840,0.00566015
CST,6850,0.00566015
CST,6860,0.00566015
CST,6870,0.00566015
CST,6880,0.00566015
CST,6890,0.00566015
CST,6900,0.00566015
CST,6910,0.00566015
CST,6920,0.00566015
CST,6930,0.00566015
CST,6940,0.00566015
CST,6950,0.00566015
CST,6960,0.00566015
CST,6970,0.00566015
CST,6980,0.00566015
CST,6990,0.00566015
CST,7000,0.00566015
CST,7010,0.00566015
CST,7020,0.00566015
CST,7030,0.00566015
CST,7040,0.00566015
CST,7050,0.00566015
CST,7060,0.00566015
CST,7070,0.00566015
CST,7080,0.00566015
CST,7090,0.00566015
CST,7100,0.00566015
CST,7110,0.00566015
CST,7120,0.00566015
CST,7130,0.00566015
CST,7140,0.00566015
CST,7150,0.00566015
CST,7160,0.00566015
CST,7170,0.00566015
CST,7180,0.00566015
CST,7190,0.00566015
CST,7200,0.00566015
CST,7210,0.00566015
CST,7220,0.00566015
CST,7230,0.00566015
CST,7240,0.00566015
CST,7250,0.00566015
CST,7260,0.00566015
CST,7270,0.00566015
CST,7280,0.00566015
CST,7290,0.00566015
CST,7300,0.00566015
CST,7310,0.00566015
CST,7320,0.00566015
CST,7330,0.00566015
CST,7340,0.00566015
CST,7350,0.00566015
CST,7360,0.00566015
CST,7370,0.00566015
CST,7380,0.00566015
CST,7390,0.00566015
CST,7400,0.00566015
CST,7410,0.00566015
CST,7420,0.00566015
CST,7430,0.00566015
CST,7440,0.00566015
CST,7450,0.00566015
CST,7460,0.00566015
CST,7470,0.00566015
CST,7480,0.00566015
CST,7490,0.00566015
CST,7500,0.00566015
CST,7510,0.00566015
CST,7520,0.00566015
CST,7530,0.00566015
CST,7540,0.00566015
CST,7550,0.00566015
CST,7560,0.00566015
CST,7570,0.00566015
CST,7580,0.00566015
CST,7590,0.00566015
CST,7600,0.00566015
CST,7610,0.00566015
CST,7620,0.00566015
CST,7630,0.00566015
CST,7640,0.00566015
CST,7650,0.00566015
CST,7660,0.00566015
CST,7670,0.00566015
CST,7680,0.00566015
CST,7690,0.00566015
CST,7700,0.00566015
CST,7710,0.00566015
CST,7720,0.00566015
CST,7730,0.00566015
CST,7740,0.00566015
CST,7750,0.00566015
CST,7760,0.00566015
CST,7770,0.00566015
CST,7780,0.00566015
CST,7790,0.00566015
CST,7800,0.00566015
CST,7810,0.00566015
CST,7820,0.00566015
CST,7830,0.00566015
CST,7840,0.00566015
CST,7850,0.00566015
CST,7860,0.00566015
CST,7870,0.00566015
CST,7880,0.00566015
CST,7890,0.00566015
CST,7900,0.00566015
CST,7910,0.00566015
